distance_mi,2019_x,2019_y,town_low,town_high,rank,town_ num_x,town_x,mi-una-1979_x,mi-una-1989_x,mi-una-1999_x,mi-una-2006-10_x,mi-una-2011-15_x,1979_x,1989_x,1999_x,2009_x,2015_x,mi-una-1989.1_x,mi-una-1999.1_x,mi-una-2006-10.1_x,mi-una-2011-15.1_x,ch-una-1979-1989_x,ch-una-1989-1999_x,ch-una-1999-2010_x,ch-una-2010-2015_x,ch-pct-1979-1989_x,ch-pct-1989-1999_x,ch-pct-1999-2010_x,ch-pct-2010-2015_x,town_ num_y,town_y,mi-una-1979_y,mi-una-1989_y,mi-una-1999_y,mi-una-2006-10_y,mi-una-2011-15_y,1979_y,1989_y,1999_y,2009_y,2015_y,mi-una-1989.1_y,mi-una-1999.1_y,mi-una-2006-10.1_y,mi-una-2011-15.1_y,ch-una-1979-1989_y,ch-una-1989-1999_y,ch-una-1999-2010_y,ch-una-2010-2015_y,ch-pct-1979-1989_y,ch-pct-1989-1999_y,ch-pct-1999-2010_y,ch-pct-2010-2015_y,school_to_school
9.32182162171862,85208,148854,Rockport,Manchester,91,252.0,Rockport,16486.0,35195.0,50661.0,70625.0,64839.0,53818.0,67268.0,72069.0,76745.0,64839.0,67268.0,72069.0,76745.0,64839.0,18709.0,15466.0,19964.0,-5786.0,1.135,0.439,0.394,-0.082,,,,,,,,,,,,,,,,,,,,,,,,,Rockport-Manchester
9.39963004524344,95600,184007,Andover,Boxford,92,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Andover-Boxford
9.416447742331538,77484,128466,Methuen,Georgetown,93,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Methuen-Georgetown
9.432995428782732,69426,82468,Haverhill,Amesbury,94,128.0,Haverhill,15044.0,36945.0,49833.0,61956.0,60888.0,49111.0,70613.0,70891.0,67325.0,60888.0,70613.0,70891.0,67325.0,60888.0,21901.0,12888.0,12123.0,-1068.0,1.456,0.349,0.243,-0.017,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,Haverhill-Amesbury
9.476531826064932,123333,127813,Marblehead,Hamilton,95,168.0,Marblehead,23982.0,53333.0,73968.0,97097.0,102993.0,78288.0,101935.0,105225.0,105511.0,102993.0,101935.0,105225.0,105511.0,102993.0,29351.0,20635.0,23129.0,5896.0,1.224,0.387,0.313,0.061,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Marblehead-Hamilton
9.57372625400376,88667,89250,Saugus,Danvers,96,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,Saugus-Danvers
9.644274943153622,127813,128466,Hamilton,Georgetown,97,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Hamilton-Georgetown
9.746248479830118,44613,125204,Lawrence,Middleton,98,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,184.0,Middleton,21349.0,46096.0,81395.0,87728.0,108622.0,69693.0,88103.0,115790.0,95330.0,108622.0,88103.0,115790.0,95330.0,108622.0,24747.0,35299.0,6333.0,20894.0,1.159,0.766,0.078,0.238,Lawrence-Middleton
9.747505053932809,95600,128466,Andover,Georgetown,99,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Andover-Georgetown
10.109357689480698,69426,81304,Haverhill,Salisbury,100,128.0,Haverhill,15044.0,36945.0,49833.0,61956.0,60888.0,49111.0,70613.0,70891.0,67325.0,60888.0,70613.0,70891.0,67325.0,60888.0,21901.0,12888.0,12123.0,-1068.0,1.456,0.349,0.243,-0.017,259.0,Salisbury,16470.0,35679.0,49310.0,62917.0,69500.0,53766.0,68193.0,70147.0,68369.0,69500.0,68193.0,70147.0,68369.0,69500.0,19209.0,13631.0,13607.0,6583.0,1.166,0.382,0.276,0.105,Haverhill-Salisbury
10.167938912426532,80586,88667,Beverly,Saugus,101,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,Beverly-Saugus
10.201636133036132,89250,128466,Danvers,Georgetown,102,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Danvers-Georgetown
10.264085646401904,95600,128641,Andover,Lynnfield,103,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Andover-Lynnfield
10.286158546833445,72574,93212,Gloucester,Ipswich,104,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Gloucester-Ipswich
10.36432465025636,56181,184007,Lynn,Boxford,105,163.0,Lynn,14368.0,28553.0,37364.0,43200.0,47429.0,46904.0,54573.0,53153.0,46944.0,47429.0,54573.0,53153.0,46944.0,47429.0,14185.0,8811.0,5836.0,4229.0,0.987,0.309,0.156,0.098,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Lynn-Boxford
10.457407210268777,113407,136863,Swampscott,Topsfield,106,291.0,Swampscott,24065.0,50191.0,71089.0,90763.0,98612.0,78559.0,95930.0,101129.0,98628.0,98612.0,95930.0,101129.0,98628.0,98612.0,26126.0,20898.0,19674.0,7849.0,1.086,0.416,0.277,0.086,298.0,Topsfield,30013.0,64995.0,96430.0,115015.0,114565.0,97976.0,124224.0,137178.0,124982.0,114565.0,124224.0,137178.0,124982.0,114565.0,34982.0,31435.0,18585.0,-450.0,1.166,0.484,0.193,-0.004,Swampscott-Topsfield
10.50318592490948,93212,103125,Ipswich,Groveland,107,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,116.0,Groveland,22575.0,48351.0,69167.0,84232.0,95208.0,73695.0,92413.0,98395.0,91531.0,95208.0,92413.0,98395.0,91531.0,95208.0,25776.0,20816.0,15065.0,10976.0,1.142,0.431,0.218,0.13,Ipswich-Groveland
10.595961011815945,108070,115909,North Andover,Rowley,108,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,254.0,Rowley,19748.0,47967.0,62130.0,74911.0,86820.0,64467.0,91679.0,88384.0,81403.0,86820.0,91679.0,88384.0,81403.0,86820.0,28219.0,14163.0,12781.0,11909.0,1.429,0.295,0.206,0.159,North Andover-Rowley
10.59850211551116,113407,148854,Swampscott,Manchester,109,291.0,Swampscott,24065.0,50191.0,71089.0,90763.0,98612.0,78559.0,95930.0,101129.0,98628.0,98612.0,95930.0,101129.0,98628.0,98612.0,26126.0,20898.0,19674.0,7849.0,1.086,0.416,0.277,0.086,,,,,,,,,,,,,,,,,,,,,,,,,Swampscott-Manchester
10.634881963318213,123333,136863,Marblehead,Topsfield,110,168.0,Marblehead,23982.0,53333.0,73968.0,97097.0,102993.0,78288.0,101935.0,105225.0,105511.0,102993.0,101935.0,105225.0,105511.0,102993.0,29351.0,20635.0,23129.0,5896.0,1.224,0.387,0.313,0.061,298.0,Topsfield,30013.0,64995.0,96430.0,115015.0,114565.0,97976.0,124224.0,137178.0,124982.0,114565.0,124224.0,137178.0,124982.0,114565.0,34982.0,31435.0,18585.0,-450.0,1.166,0.484,0.193,-0.004,Marblehead-Topsfield
10.89742855278487,73217,148854,Peabody,Manchester,111,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,,,,,,,,,,,,,,,,,,,,,,,,,Peabody-Manchester
10.9558361024831,72574,80586,Gloucester,Beverly,112,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,Gloucester-Beverly
10.979043471364784,113407,127813,Swampscott,Hamilton,113,291.0,Swampscott,24065.0,50191.0,71089.0,90763.0,98612.0,78559.0,95930.0,101129.0,98628.0,98612.0,95930.0,101129.0,98628.0,98612.0,26126.0,20898.0,19674.0,7849.0,1.086,0.416,0.277,0.086,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Swampscott-Hamilton
11.062451325444878,148854,184007,Manchester,Boxford,114,,,,,,,,,,,,,,,,,,,,,,,,,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Manchester-Boxford
11.088968260199872,84609,125204,Merrimac,Middleton,115,180.0,Merrimac,18226.0,41236.0,58692.0,75517.0,73986.0,59498.0,78814.0,83493.0,82061.0,73986.0,78814.0,83493.0,82061.0,73986.0,23010.0,17456.0,16825.0,-1531.0,1.262,0.423,0.287,-0.02,184.0,Middleton,21349.0,46096.0,81395.0,87728.0,108622.0,69693.0,88103.0,115790.0,95330.0,108622.0,88103.0,115790.0,95330.0,108622.0,24747.0,35299.0,6333.0,20894.0,1.159,0.766,0.078,0.238,Merrimac-Middleton
11.227650685583374,89250,101875,Danvers,Newbury,116,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,Danvers-Newbury
11.276499284588269,127813,128641,Hamilton,Lynnfield,117,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Hamilton-Lynnfield
11.297377400068251,95600,103125,Andover,Groveland,118,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,116.0,Groveland,22575.0,48351.0,69167.0,84232.0,95208.0,73695.0,92413.0,98395.0,91531.0,95208.0,92413.0,98395.0,91531.0,95208.0,25776.0,20816.0,15065.0,10976.0,1.142,0.431,0.218,0.13,Andover-Groveland
11.334324255299892,69426,109839,Haverhill,Newburyport,119,128.0,Haverhill,15044.0,36945.0,49833.0,61956.0,60888.0,49111.0,70613.0,70891.0,67325.0,60888.0,70613.0,70891.0,67325.0,60888.0,21901.0,12888.0,12123.0,-1068.0,1.456,0.349,0.243,-0.017,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,Haverhill-Newburyport
11.577205900611634,88667,184007,Saugus,Boxford,120,262.0,Saugus,21325.0,41919.0,55301.0,71023.0,77371.0,69615.0,80119.0,78669.0,77178.0,77371.0,80119.0,78669.0,77178.0,77371.0,20594.0,13382.0,15722.0,6348.0,0.966,0.319,0.284,0.089,38.0,Boxford,35144.0,78562.0,113212.0,143045.0,140268.0,114726.0,150155.0,161052.0,155441.0,140268.0,150155.0,161052.0,155441.0,140268.0,43418.0,34650.0,29833.0,-2777.0,1.235,0.441,0.264,-0.019,Saugus-Boxford
11.58051109203177,56181,127813,Lynn,Hamilton,121,163.0,Lynn,14368.0,28553.0,37364.0,43200.0,47429.0,46904.0,54573.0,53153.0,46944.0,47429.0,54573.0,53153.0,46944.0,47429.0,14185.0,8811.0,5836.0,4229.0,0.987,0.309,0.156,0.098,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Lynn-Hamilton
11.605556675732252,56181,148854,Lynn,Manchester,122,163.0,Lynn,14368.0,28553.0,37364.0,43200.0,47429.0,46904.0,54573.0,53153.0,46944.0,47429.0,54573.0,53153.0,46944.0,47429.0,14185.0,8811.0,5836.0,4229.0,0.987,0.309,0.156,0.098,,,,,,,,,,,,,,,,,,,,,,,,,Lynn-Manchester
11.758579459620153,73217,93212,Peabody,Ipswich,123,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Peabody-Ipswich
11.938911532163392,108070,128641,North Andover,Lynnfield,124,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,North Andover-Lynnfield
11.95438781934023,44613,128641,Lawrence,Lynnfield,125,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,164.0,Lynnfield,31109.0,58561.0,80626.0,87590.0,118828.0,101554.0,111927.0,114696.0,95180.0,118828.0,111927.0,114696.0,95180.0,118828.0,27452.0,22065.0,6964.0,31238.0,0.882,0.377,0.086,0.357,Lawrence-Lynnfield
12.063527257128282,73217,95600,Peabody,Andover,126,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Peabody-Andover
12.148935466625495,82468,93212,Amesbury,Ipswich,127,7.0,Amesbury,16094.0,37889.0,51906.0,74968.0,76558.0,52538.0,72417.0,73840.0,81465.0,76558.0,72417.0,73840.0,81465.0,76558.0,21795.0,14017.0,23062.0,1590.0,1.354,0.37,0.444,0.021,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Amesbury-Ipswich
12.169708775426864,44613,115909,Lawrence,Rowley,128,149.0,Lawrence,11980.0,22183.0,27983.0,31631.0,34852.0,39108.0,42398.0,39808.0,34372.0,34852.0,42398.0,39808.0,34372.0,34852.0,10203.0,5800.0,3648.0,3221.0,0.852,0.261,0.13,0.102,254.0,Rowley,19748.0,47967.0,62130.0,74911.0,86820.0,64467.0,91679.0,88384.0,81403.0,86820.0,91679.0,88384.0,81403.0,86820.0,28219.0,14163.0,12781.0,11909.0,1.429,0.295,0.206,0.159,Lawrence-Rowley
12.217801923766386,85208,127813,Rockport,Hamilton,129,252.0,Rockport,16486.0,35195.0,50661.0,70625.0,64839.0,53818.0,67268.0,72069.0,76745.0,64839.0,67268.0,72069.0,76745.0,64839.0,18709.0,15466.0,19964.0,-5786.0,1.135,0.439,0.394,-0.082,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Rockport-Hamilton
12.234465974400331,80586,128466,Beverly,Georgetown,130,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Beverly-Georgetown
12.41794498133533,73217,128466,Peabody,Georgetown,131,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,105.0,Georgetown,21261.0,44861.0,76260.0,101875.0,107683.0,69406.0,85742.0,108485.0,110703.0,107683.0,85742.0,108485.0,110703.0,107683.0,23600.0,31399.0,25615.0,5808.0,1.11,0.7,0.336,0.057,Peabody-Georgetown
12.442101289657243,77484,136863,Methuen,Topsfield,132,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,298.0,Topsfield,30013.0,64995.0,96430.0,115015.0,114565.0,97976.0,124224.0,137178.0,124982.0,114565.0,124224.0,137178.0,124982.0,114565.0,34982.0,31435.0,18585.0,-450.0,1.166,0.484,0.193,-0.004,Methuen-Topsfield
12.472701117800066,89250,108070,Danvers,North Andover,133,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,Danvers-North Andover
12.515988078045464,89250,95600,Danvers,Andover,134,71.0,Danvers,21903.0,43759.0,58779.0,75310.0,77949.0,71502.0,83636.0,83617.0,81836.0,77949.0,83636.0,83617.0,81836.0,77949.0,21856.0,15020.0,16531.0,2639.0,0.998,0.343,0.281,0.035,9.0,Andover,27256.0,61070.0,87683.0,111002.0,129082.0,88976.0,116723.0,124735.0,120621.0,129082.0,116723.0,124735.0,120621.0,129082.0,33814.0,26613.0,23319.0,18080.0,1.241,0.436,0.266,0.163,Danvers-Andover
12.51727943650737,85208,93212,Rockport,Ipswich,135,252.0,Rockport,16486.0,35195.0,50661.0,70625.0,64839.0,53818.0,67268.0,72069.0,76745.0,64839.0,67268.0,72069.0,76745.0,64839.0,18709.0,15466.0,19964.0,-5786.0,1.135,0.439,0.394,-0.082,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Rockport-Ipswich
12.52232559194136,80586,101875,Beverly,Newbury,136,30.0,Beverly,18766.0,39603.0,53984.0,66671.0,72837.0,61261.0,75693.0,76796.0,72449.0,72837.0,75693.0,76796.0,72449.0,72837.0,20837.0,14381.0,12687.0,6166.0,1.11,0.363,0.235,0.092,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,Beverly-Newbury
12.895687904682754,109839,127813,Newburyport,Hamilton,137,206.0,Newburyport,17125.0,38618.0,58557.0,76300.0,85556.0,55904.0,73810.0,83301.0,82912.0,85556.0,73810.0,83301.0,82912.0,85556.0,21493.0,19939.0,17743.0,9256.0,1.255,0.516,0.303,0.121,119.0,Hamilton,26123.0,49167.0,72000.0,99732.0,109500.0,85278.0,93972.0,102425.0,108375.0,109500.0,93972.0,102425.0,108375.0,109500.0,23044.0,22833.0,27732.0,9768.0,0.882,0.464,0.385,0.098,Newburyport-Hamilton
12.899264511038684,72574,123333,Gloucester,Marblehead,138,107.0,Gloucester,15642.0,32690.0,47722.0,60506.0,61505.0,51063.0,62480.0,67888.0,65749.0,61505.0,62480.0,67888.0,65749.0,61505.0,17048.0,15032.0,12784.0,999.0,1.09,0.46,0.268,0.017,168.0,Marblehead,23982.0,53333.0,73968.0,97097.0,102993.0,78288.0,101935.0,105225.0,105511.0,102993.0,101935.0,105225.0,105511.0,102993.0,29351.0,20635.0,23129.0,5896.0,1.224,0.387,0.313,0.061,Gloucester-Marblehead
12.964355516829128,68808,93212,Salem,Ipswich,139,258.0,Salem,15150.0,32645.0,44033.0,56979.0,60690.0,49457.0,62394.0,62640.0,61917.0,60690.0,62394.0,62640.0,61917.0,60690.0,17495.0,11388.0,12946.0,3711.0,1.155,0.349,0.294,0.065,144.0,Ipswich,20640.0,42386.0,57284.0,80816.0,76458.0,67379.0,81012.0,81490.0,87819.0,76458.0,81012.0,81490.0,87819.0,76458.0,21746.0,14898.0,23532.0,-4358.0,1.054,0.351,0.411,-0.054,Salem-Ipswich
12.969386349249572,77484,101875,Methuen,Newbury,140,181.0,Methuen,18946.0,37701.0,49627.0,61822.0,71392.0,61849.0,72058.0,70598.0,67179.0,71392.0,72058.0,70598.0,67179.0,71392.0,18755.0,11926.0,12195.0,9570.0,0.99,0.316,0.246,0.155,205.0,Newbury,21036.0,44068.0,74836.0,91052.0,91168.0,68671.0,84227.0,106459.0,98942.0,91168.0,84227.0,106459.0,98942.0,91168.0,23032.0,30768.0,16216.0,116.0,1.095,0.698,0.217,0.001,Methuen-Newbury
12.983646178047747,73217,108070,Peabody,North Andover,141,229.0,Peabody,20687.0,39800.0,54829.0,65515.0,60596.0,67532.0,76069.0,77998.0,71192.0,60596.0,76069.0,77998.0,71192.0,60596.0,19113.0,15029.0,10686.0,-4919.0,0.924,0.378,0.195,-0.075,210.0,North Andover,22228.0,51692.0,72728.0,91741.0,100286.0,72562.0,98798.0,103461.0,99691.0,100286.0,98798.0,103461.0,99691.0,100286.0,29464.0,21036.0,19013.0,8545.0,1.326,0.407,0.261,0.093,Peabody-North Andover
